label,youtube_id,time_start,time_end,split,is_cc
trimming or shaving beard,c4mc245j_54,15,25,train,0
trimming or shaving beard,c8cyOUQ_mSw,15,25,train,0
trimming or shaving beard,CC6VPd4MXng,2,12,train,0
trimming or shaving beard,cCu_Pq9rXng,126,136,train,0
trimming or shaving beard,cg0XHvUdIDk,24,34,train,0
trimming or shaving beard,CgsOOBco1tM,32,42,train,0
trimming or shaving beard,CIijHc7O3ik,350,360,train,0
trimming or shaving beard,CIyKyWXc-vI,72,82,train,0
trimming or shaving beard,CQNATI8L9ps,279,289,train,0
trimming or shaving beard,CR62GsQ_tcI,66,76,train,0
trimming or shaving beard,CSkb9ix5W9Q,53,63,train,0
trimming or shaving beard,csxKH3YOZkQ,93,103,train,0
trimming or shaving beard,cuVkDzy2Q_Y,202,212,train,0
trimming or shaving beard,cYDe9-Bc6j4,5,15,train,0
trimming or shaving beard,D-FCfk0yi_Y,164,174,train,0
trimming or shaving beard,D0S3PGpfIis,34,44,train,0
trimming or shaving beard,d2afJNKV3DE,27,37,train,0
trimming or shaving beard,D5XPccYUY1E,15,25,train,0
trimming or shaving beard,dciTajjRDLM,0,10,train,0
trimming or shaving beard,DhDtdIWqYZc,168,178,train,0
trimming or shaving beard,dKef9hSGrI8,558,568,train,0
trimming or shaving beard,DKNBS0is9nM,91,101,train,0
trimming or shaving beard,DLS36r3jQ-g,13,23,train,0
trimming or shaving beard,DMXK3JY3n24,103,113,train,0
trimming or shaving beard,dN2-NlqycFo,270,280,train,0
trimming or shaving beard,dqMiDD07Uuc,147,157,train,0
trimming or shaving beard,dqo8JnhhDi8,45,55,train,0
trimming or shaving beard,DrttaPWHzms,89,99,train,0
trimming or shaving beard,dsKmGyzYwRc,215,225,train,0
trimming or shaving beard,DVuDL2uTBW0,82,92,train,0
trimming or shaving beard,e3cokP8_bOE,24,34,train,0
trimming or shaving beard,eg72_hBYHIU,88,98,train,0
trimming or shaving beard,EjQooAqVk80,332,342,train,0
trimming or shaving beard,Ek724x7-Uoo,111,121,train,0
trimming or shaving beard,ePRYDj1wA4Y,1113,1123,train,0
trimming or shaving beard,F-hqdiauDF0,134,144,train,0
trimming or shaving beard,F3OV15akJek,155,165,train,0
trimming or shaving beard,FaoFqs-yjCM,171,181,train,0
trimming or shaving beard,fBcCz3Ls7D8,689,699,train,0
trimming or shaving beard,fP_82oGrTJI,9,19,train,0
trimming or shaving beard,FUJXOPJC5fU,82,92,train,0
trimming or shaving beard,g0J8FDNUpxo,0,10,train,0
trimming or shaving beard,g0xfKmcDQLg,59,69,train,0
trimming or shaving beard,g2O_FHfSJZ0,480,490,train,0
trimming or shaving beard,G3H3Gflf1SM,55,65,train,0
trimming or shaving beard,g7eFnsw01zo,2,12,train,0
trimming or shaving beard,g9d3_4IwIgo,346,356,train,0
trimming or shaving beard,GCGsJErmYFQ,135,145,train,0
trimming or shaving beard,GegvWqrlRL0,137,147,train,0
trimming or shaving beard,Ggz1CnpnwZs,19,29,train,0
trimming or shaving beard,Gh2beI3p4LA,263,273,train,0
trimming or shaving beard,GiPfT5CVoDw,580,590,train,0
trimming or shaving beard,GL6RA8RVVRk,138,148,train,0
trimming or shaving beard,gqvMjLZNKhM,178,188,train,0
trimming or shaving beard,GuVpk9qdIWo,300,310,train,0
trimming or shaving beard,gWL6hPZRNYs,192,202,train,0
trimming or shaving beard,GXL4NrXauX4,51,61,train,0
trimming or shaving beard,h0_w5jiPTTM,12,22,train,0
trimming or shaving beard,h2BzFyHMhHQ,242,252,train,0
trimming or shaving beard,h4oPaRL8tAo,48,58,train,0
trimming or shaving beard,h7pej9zMZOs,232,242,train,0
trimming or shaving beard,h9D-T_oZCLY,35,45,train,0
trimming or shaving beard,HAVw2jeNh14,18,28,train,0
trimming or shaving beard,HChxuellZGc,38,48,train,0
trimming or shaving beard,HCnLLIJcUak,115,125,train,0
trimming or shaving beard,HLbHSuRmN4E,165,175,train,0
trimming or shaving beard,hlby5dsoYQE,4,14,train,0
trimming or shaving beard,hMC1cY-Y5gs,53,63,train,0
trimming or shaving beard,HqpFtIWWqjQ,83,93,train,0
trimming or shaving beard,HTTQgc-SkxM,490,500,train,0
trimming or shaving beard,IcPUw2k6BCw,37,47,train,0
trimming or shaving beard,ifDQdGH1Q5g,2,12,train,0
trimming or shaving beard,igggAv3-5Mg,255,265,train,0
trimming or shaving beard,ihgJSCcBS6s,147,157,train,0
trimming or shaving beard,ikQitLRceWw,221,231,train,0
trimming or shaving beard,iLhbWJwoWec,417,427,train,0
trimming or shaving beard,IlO5YXU2vOo,166,176,train,0
trimming or shaving beard,ImPsV7zFcbo,999,1009,train,0
trimming or shaving beard,iMXdwkAGfM4,84,94,train,0
trimming or shaving beard,IqNrFxALwJU,303,313,train,0
trimming or shaving beard,IROb83YwQ8Y,102,112,train,0
trimming or shaving beard,IRr8BOaiuXw,224,234,train,0
trimming or shaving beard,IRTuMdOBDus,286,296,train,0
trimming or shaving beard,iSElRedoYTA,83,93,train,0
trimming or shaving beard,IU9T2_2L-4A,1,11,train,0
trimming or shaving beard,iwZZJ2SkIfw,71,81,train,0
trimming or shaving beard,iYIWHue--m0,295,305,train,0
trimming or shaving beard,JCue-YuZ2FM,1575,1585,train,0
trimming or shaving beard,Jdpexjp8zTQ,572,582,train,0
trimming or shaving beard,jE_ii3r1XmI,264,274,train,0
trimming or shaving beard,JHLRTKLHrwI,14,24,train,0
trimming or shaving beard,JHoxf3UjmM8,4,14,train,0
trimming or shaving beard,JhWd1Zze2dY,806,816,train,0
trimming or shaving beard,jKB-yb7NUrI,21,31,train,0
trimming or shaving beard,JMcnTjHCG0Y,1,11,train,0
trimming or shaving beard,jrYR5Kch-iA,1,11,train,0
trimming or shaving beard,jSSuZXuIYYo,42,52,train,0
trimming or shaving beard,jVC-vB-hIdo,41,51,train,0
trimming or shaving beard,JyuG8sMVyQA,70,80,train,0
trimming or shaving beard,kaRZaCGzNzw,17,27,train,0
trimming or shaving beard,kcrwZk8TwIE,207,217,train,0
trimming or shaving beard,kFntP7gyMUE,474,484,train,0
trimming or shaving beard,kFTPz1sY34I,281,291,train,0
trimming or shaving beard,kGNQ-_DfXOY,95,105,train,0
trimming or shaving beard,kgTerxd4ynU,263,273,train,0
trimming or shaving beard,Kpse7BWVW-M,107,117,train,0
trimming or shaving beard,KqOWhbNTzUY,78,88,train,0
trimming or shaving beard,KrQjBqnfXeg,487,497,train,1
trimming or shaving beard,krTHgCaAc6I,20,30,train,0
trimming or shaving beard,kxUkqmzS2wc,50,60,train,0
trimming or shaving beard,kXzrR9IAg-I,22,32,train,0
trimming or shaving beard,KYt7AqnM3H4,277,287,train,0
trimming or shaving beard,kyylpLyx8No,13,23,train,0
trimming or shaving beard,L-OtUGGF5xc,9,19,train,0
trimming or shaving beard,L1W3m1ilVv4,689,699,train,0
trimming or shaving beard,l31C3YHiWrk,65,75,train,0
trimming or shaving beard,L4JdfuzIViA,0,10,train,0
trimming or shaving beard,L63JijpCId4,309,319,train,1
trimming or shaving beard,L8lBARH-xZI,94,104,train,1
trimming or shaving beard,lafZfeg8KVM,20,30,train,0
trimming or shaving beard,lb2mVetKyZk,150,160,train,0
trimming or shaving beard,LcnJ9GYGaKw,60,70,train,0
trimming or shaving beard,lCX7y_KAihU,21,31,train,0
trimming or shaving beard,LDt_K5GFQyw,430,440,train,0
trimming or shaving beard,lJRSv4xvn8M,48,58,train,0
trimming or shaving beard,lociV0gQHJ0,217,227,train,0
trimming or shaving beard,Lp9AG-yVig4,19,29,train,0
trimming or shaving beard,LQdeGg85GJQ,250,260,train,0
trimming or shaving beard,lRFRnAQBmlI,254,264,train,0
trimming or shaving beard,lyjFdQpUIOs,168,178,train,0
trimming or shaving beard,M89-kuATY54,13,23,train,0
trimming or shaving beard,M8nlgSjP1LM,113,123,train,0
trimming or shaving beard,MeeFeClEPiQ,91,101,train,0
trimming or shaving beard,MeSVgKwCfoU,82,92,train,0
trimming or shaving beard,MnHIXpoVOwA,101,111,train,0
trimming or shaving beard,mNQP-3W6S2g,37,47,train,0
trimming or shaving beard,mqFLjAnIjV8,80,90,train,0
trimming or shaving beard,mSLABfGd34s,225,235,train,0
trimming or shaving beard,MtG4YkeCEYA,21,31,train,0
trimming or shaving beard,muKg6tR8UHw,88,98,train,0
trimming or shaving beard,MwBNv-hiBWM,56,66,train,0
trimming or shaving beard,n06zxeyEcJs,48,58,train,0
trimming or shaving beard,n0zA1mq__RM,603,613,train,0
trimming or shaving beard,n3Yv4hOVY60,49,59,train,0
trimming or shaving beard,n5FYuOIuamk,36,46,train,0
trimming or shaving beard,nH9b_eRNK1I,143,153,train,0
trimming or shaving beard,NK4AGm2GHWQ,116,126,train,0
trimming or shaving beard,NlWYAG3oiJU,455,465,train,0
trimming or shaving beard,nmiEk20L2Sc,89,99,train,0
trimming or shaving beard,nPu1aLLPtn4,8,18,train,0
trimming or shaving beard,nPxafS80Dhk,30,40,train,0
trimming or shaving beard,NQOX5N_JRZA,265,275,train,0
trimming or shaving beard,nrjm42ouE50,106,116,train,0
trimming or shaving beard,NSvTYSOwrS0,236,246,train,0
trimming or shaving beard,nuTcbapQgKw,28,38,train,0
trimming or shaving beard,NvBKnHpeNlQ,309,319,train,0
trimming or shaving beard,NvUhy2C6494,18,28,train,0
trimming or shaving beard,nWIr5oDV8a0,321,331,train,0
trimming or shaving beard,nwyJVZAuZ2A,80,90,train,0
trimming or shaving beard,O1WNNcC8CBI,13,23,train,0
trimming or shaving beard,O2It6niD4nw,2,12,train,0
trimming or shaving beard,o5ThJjL6lGU,15,25,train,0
trimming or shaving beard,O6c5QipiS6E,127,137,train,0
trimming or shaving beard,O7SyYZIQP94,61,71,train,0
trimming or shaving beard,O7vqvj79fAE,95,105,train,0
trimming or shaving beard,oaAoTP-xZM0,11,21,train,0
trimming or shaving beard,Oah-PTl_O20,33,43,train,0
trimming or shaving beard,ocFxcxCAL6U,51,61,train,0
trimming or shaving beard,odhOou50gzM,196,206,train,0
trimming or shaving beard,OIWfgtdnc8U,39,49,train,0
trimming or shaving beard,OmVI8nT4KvA,214,224,train,0
trimming or shaving beard,oNIL57JmOeE,152,162,train,0
trimming or shaving beard,oOey6DfFFB0,64,74,train,0
trimming or shaving beard,OOzFHbiwDOg,48,58,train,0
trimming or shaving beard,oSYtmsrOIEs,26,36,train,0
trimming or shaving beard,o_7oYF-aN4Y,393,403,train,0
trimming or shaving beard,P4I62lIWoMo,7,17,train,0
trimming or shaving beard,Pb_a-o6eRVA,29,39,train,0
trimming or shaving beard,pCptK7r3BgU,46,56,train,0
trimming or shaving beard,PETUTPyUYXs,14,24,train,0
trimming or shaving beard,pivQ4c1RupE,66,76,train,1
trimming or shaving beard,pj-AvTZ9jBY,398,408,train,0
trimming or shaving beard,PkprucVOJ6A,19,29,train,0
trimming or shaving beard,PM-ogGBXkZo,31,41,train,0
trimming or shaving beard,PNkW5MQisgY,645,655,train,0
trimming or shaving beard,ppDnsdYc6z4,40,50,train,0
trimming or shaving beard,pvtqDyTbZnc,257,267,train,0
trimming or shaving beard,pYm7DZ5Tdx0,8,18,train,0
trimming or shaving beard,q-uflOBXXHw,18,28,train,0
trimming or shaving beard,q0KJyHLc0D0,35,45,train,0
trimming or shaving beard,q0nh4J-oUGQ,206,216,train,0
trimming or shaving beard,q17TzrCRM34,263,273,train,0
trimming or shaving beard,qc7Nmkvbtjg,31,41,train,0
trimming or shaving beard,QcnmVF26wCE,51,61,train,0
trimming or shaving beard,QCqexKH9DS4,22,32,train,0
trimming or shaving beard,QiWo7gs9N2o,49,59,train,0
trimming or shaving beard,Qk6MEm-don8,63,73,train,0
trimming or shaving beard,qKuC29UgqrU,179,189,train,0
trimming or shaving beard,QmJEtZWPXjU,0,10,train,0
trimming or shaving beard,qmq2czmWjVI,87,97,train,0
trimming or shaving beard,qNSAraGqDVM,17,27,train,0
trimming or shaving beard,QOGF1swwByE,0,10,train,0
trimming or shaving beard,qTAAJXqgqEc,2,12,train,0
trimming or shaving beard,QTKDeik0ht0,512,522,train,0
trimming or shaving beard,qwf27-5gq0I,563,573,train,0
trimming or shaving beard,R-83OW7x63s,3,13,train,0
trimming or shaving beard,r2Bkpg9HmbQ,326,336,train,0
trimming or shaving beard,RBwtWpjOFBs,9,19,train,0
trimming or shaving beard,rdGMWmIRYpk,202,212,train,0
trimming or shaving beard,RgiVa9GMYxE,12,22,train,0
trimming or shaving beard,RRfZRMQQvaQ,25,35,train,0
trimming or shaving beard,RWwI3t1TRq8,411,421,train,0
trimming or shaving beard,RySjc5Jtwps,208,218,train,0
trimming or shaving beard,S--eQldd23k,47,57,train,0
trimming or shaving beard,s1-Sp7ZKnHY,195,205,train,1
trimming or shaving beard,s1bOveNkulM,7,17,train,0
trimming or shaving beard,SCPprvK4bOM,136,146,train,0
trimming or shaving beard,SDtGwx2SJ20,12,22,train,0
trimming or shaving beard,SEHUyO9IksM,319,329,train,0
trimming or shaving beard,Si5hzbvAX5s,36,46,train,0
trimming or shaving beard,SlheFbrlYzo,118,128,train,0
trimming or shaving beard,SotvQsqEl5s,3,13,train,0
trimming or shaving beard,spaCTKjFdwo,24,34,train,0
trimming or shaving beard,sRUj2xA1upY,31,41,train,0
trimming or shaving beard,stOKEokvb7E,29,39,train,0
trimming or shaving beard,SV5nv9eCt80,117,127,train,0
trimming or shaving beard,Sy4knzWrL1Q,24,34,train,0
trimming or shaving beard,T3UG389asWQ,7,17,train,0
trimming or shaving beard,t6NWtktW9hM,63,73,train,0
trimming or shaving beard,tDg7sgfH2BY,151,161,train,0
trimming or shaving beard,TDROfnEk0NQ,121,131,train,0
trimming or shaving beard,Tli-lYYFNFM,460,470,train,0
trimming or shaving beard,TQQy6v9dRsk,128,138,train,0
trimming or shaving beard,TV9wrFJTgWc,239,249,train,0
trimming or shaving beard,TW3nE3g_3vI,181,191,train,0
trimming or shaving beard,u-GOrb7l494,33,43,train,0
trimming or shaving beard,U5EDFWEatMg,29,39,train,0
trimming or shaving beard,UAEZC2C2fYc,22,32,train,0
trimming or shaving beard,UeAnjeU1cmY,27,37,train,0
trimming or shaving beard,UEH3QTqmH2Y,3,13,train,0
trimming or shaving beard,UjgijvaO6es,196,206,train,0
trimming or shaving beard,UmFwUNDsFcc,21,31,train,0
trimming or shaving beard,UnRs2gjW58s,356,366,train,0
trimming or shaving beard,UouhWnT781w,247,257,train,0
trimming or shaving beard,uTMM0EaYYho,62,72,train,0
trimming or shaving beard,UzpHmNZ54Sk,351,361,train,0
trimming or shaving beard,v-gfwJ4hR_A,17,27,train,0
trimming or shaving beard,v5o8WrzqP44,282,292,train,0
trimming or shaving beard,Vap1FaOSDAU,95,105,train,0
trimming or shaving beard,VazrB_WtAic,136,146,train,0
trimming or shaving beard,VnlFkpwfO4w,133,143,train,0
trimming or shaving beard,vSjAeQfCC3A,267,277,train,0
trimming or shaving beard,VzpcY2JONTI,90,100,train,0
trimming or shaving beard,wbufSvW8Ceo,470,480,train,0
trimming or shaving beard,WDmkG9MW59g,673,683,train,0
trimming or shaving beard,wFrvhl4hIug,8,18,train,0
trimming or shaving beard,wg-vj3LvA2M,153,163,train,0
trimming or shaving beard,Wj7A2ydZMY8,19,29,train,0
trimming or shaving beard,wL1Bit-Gv40,305,315,train,0
trimming or shaving beard,wn9mf5nWj6Y,398,408,train,0
trimming or shaving beard,WpLqrULUyDc,306,316,train,0
trimming or shaving beard,wqYf007z4EE,39,49,train,0
trimming or shaving beard,Wrmg-jgWH4U,88,98,train,0
trimming or shaving beard,wWtNCM1ilbo,220,230,train,0
trimming or shaving beard,wy8_MFyLr2o,41,51,train,0
trimming or shaving beard,W_XeleqpwCY,8,18,train,0
trimming or shaving beard,xaA1ZTvjqRc,420,430,train,0
trimming or shaving beard,XbdGW553wrg,59,69,train,0
trimming or shaving beard,xBtydVn3MVI,79,89,train,0
trimming or shaving beard,Xcd1677e4UU,553,563,train,0
trimming or shaving beard,xf0kKjLahDI,300,310,train,0
trimming or shaving beard,XHgOcX9INbM,122,132,train,0
trimming or shaving beard,XN3azdn_OxE,4,14,train,0
trimming or shaving beard,Y-okJiHWsWM,509,519,train,0
trimming or shaving beard,y7NTE7a7zVA,28,38,train,0
trimming or shaving beard,y8qrzu4280I,682,692,train,1
trimming or shaving beard,YACMlXoLCZY,179,189,train,0
trimming or shaving beard,yhnw2TNhGtY,2183,2193,train,0
trimming or shaving beard,Yhpd6XoYH8Q,79,89,train,0
trimming or shaving beard,yhxfW5wjP4A,153,163,train,0
trimming or shaving beard,yizFJa5006E,176,186,train,0
trimming or shaving beard,YjnqmVq2B9M,113,123,train,0
trimming or shaving beard,yqDPtJM5M-c,13,23,train,0
trimming or shaving beard,yqFZs3Sgpnw,509,519,train,0
trimming or shaving beard,yTznr3zdm-c,96,106,train,0
trimming or shaving beard,YVCkzKblAPE,59,69,train,0
trimming or shaving beard,YzUy_F8zL20,283,293,train,0
trimming or shaving beard,ZjABjivojCM,13,23,train,0
trimming or shaving beard,ZLJ2BmBkLJg,29,39,train,0
trimming or shaving beard,ZOqZxTo69Vs,38,48,train,0
trimming or shaving beard,ZrplPjs_uKo,156,166,train,0
trimming or shaving beard,zSd5dBteQ_s,9,19,train,0
trimming or shaving beard,ZSs2vDbYOD8,121,131,train,0
trimming or shaving beard,ZWXpxMpCb9Y,37,47,train,0
trimming or shaving beard,zYSwmjm0pbk,3,13,train,0
trimming or shaving beard,_dWqJxVdn2s,272,282,train,0
trimming or shaving beard,_ezQ0g3RjYA,14,24,train,0
trimming or shaving beard,_Fa88ofyp6w,168,178,train,0
trimming or shaving beard,_kqvybSavQE,18,28,train,0
trimming or shaving beard,_N5qvWZPWe4,65,75,train,0
trimming or shaving beard,_XQoIrlOtKY,3,13,train,0
triple jump,-cn5vuf7OB8,0,10,train,0
triple jump,-la_p-Cygv4,3,13,train,0
triple jump,-mQ7Lbpp9Iw,1,11,train,0
triple jump,-nHjW0ifdi8,17,27,train,0
triple jump,-PX_7ME0Zv4,7,17,train,0
triple jump,-w3LnvJK8W0,1,11,train,0
triple jump,0Bz8T4FgD0o,1,11,train,0
triple jump,0D5EtIJEakA,8,18,train,0
triple jump,0nWUzA00pBo,6,16,train,0
triple jump,0vlR8sTEsXE,1,11,train,0
triple jump,0z4gkd_KpI4,224,234,train,0
triple jump,15gE9E_SC8s,3,13,train,0
triple jump,18x8_ohsWTE,44,54,train,0
triple jump,197wMoSMZ-M,7,17,train,0
triple jump,1d6NRUoNaIY,1,11,train,0
triple jump,1gaMb_pvFBo,12,22,train,0
triple jump,1KMxDKUSKjQ,21,31,train,0
triple jump,1o-LgelA4vI,3,13,train,0
triple jump,1vmP_m6wb9A,4,14,train,0
triple jump,1vvWZZJcFUM,1,11,train,0
triple jump,2-LUHN5_qgc,3,13,train,0
triple jump,2jfpxfN-hQE,9,19,train,0
triple jump,2JpGKmux_hw,3,13,train,0
triple jump,2sh4YQntp6c,48,58,train,0
triple jump,2UxrvsURNms,58,68,train,0
triple jump,2xyqnbPN0FI,5,15,train,0
triple jump,2ZNxEr7qiug,2,12,train,0
triple jump,36-manrOfVI,9,19,train,0
triple jump,3DPPyc_I8qE,3,13,train,0
triple jump,3rQxG3dVaoU,2,12,train,0
triple jump,41R_6WANEgk,4,14,train,0
triple jump,4FZi6db0iUs,3,13,train,0
triple jump,53BQsCiwN-w,2,12,train,0
triple jump,53Nc3bWpuvQ,5,15,train,0
triple jump,5GX_DCf1jjs,8,18,train,0
triple jump,5OEyr23hyOc,0,10,train,0
triple jump,5SSYzseVe1Q,33,43,train,0
triple jump,5SWaQP0JlQ8,6,16,train,0
triple jump,5VvNWq6PIqI,3,13,train,0
triple jump,5XmKqmZdycE,5,15,train,0
triple jump,60siNxokTj0,0,10,train,0
triple jump,62ptF_rNNg4,3,13,train,0
triple jump,6ADm_Z8Gwjw,2,12,train,0
triple jump,6AzikdsiY-0,4,14,train,0
triple jump,6tHz725A-Aw,151,161,train,0
triple jump,6W7H9DjSxQI,8,18,train,0
triple jump,6_S4Rg7Rhhs,2,12,train,0
triple jump,7935kNJ4pyc,33,43,train,0
triple jump,7Jk0beKibi8,3,13,train,0
triple jump,7Lf9niROYUE,3,13,train,0
triple jump,7SI14mrWSb8,2,12,train,0
triple jump,7SmL5ZKnmo0,0,10,train,0
triple jump,7wjsz4mJBSw,19,29,train,0
triple jump,7xtcxVLB2gk,43,53,train,0
triple jump,83jDomaFYNc,1,11,train,0
triple jump,85IecueXaJk,23,33,train,0
triple jump,8bInVTYhNhk,6,16,train,0
triple jump,8qWrfirDq7k,0,10,train,0
triple jump,8wh0dDXP_To,1,11,train,0
triple jump,8YBhc_MGBRk,2,12,train,0
triple jump,9diZK-iBiHw,12,22,train,0
triple jump,9KdNBPrSBZM,4,14,train,0
triple jump,9NAu6adIyl4,0,10,train,0
triple jump,9vPZQ9XQPYk,1,11,train,0
triple jump,9_RJGLS6Sus,14,24,train,0
triple jump,aAmLL9NaYe0,6,16,train,0
triple jump,aav1bLPlAWY,8,18,train,0
triple jump,AdnLY0a6yn0,19,29,train,0
triple jump,AF-TdqoEmhM,6,16,train,0
triple jump,AFcW1HL7kIw,216,226,train,0
triple jump,aFNyowxqx8k,0,10,train,0
triple jump,Ak8rcBiczy8,8,18,train,0
triple jump,aLtf5LRBkGU,4,14,train,0
triple jump,AncuJPCBEdY,4,14,train,0
triple jump,Aq0euOCnnsc,1,11,train,0
triple jump,aS-Tr4CWQBA,0,10,train,0
triple jump,aTqul8IJCVA,262,272,train,0
triple jump,aVsWFhjJ3wE,20,30,train,0
triple jump,AYcaBq-ksFA,0,10,train,0
triple jump,AymOgsRSSsY,1,11,train,0
triple jump,B0INKSMtkW8,13,23,train,0
triple jump,BA4-lLQIDzc,1,11,train,0
triple jump,bAgrdUyKrm4,5,15,train,0
triple jump,BBNet4yopkQ,2,12,train,0
triple jump,BifsnK8InlI,53,63,train,0
triple jump,bmVvKe9CjOU,0,10,train,0
triple jump,bnkWXsTqXjE,5,15,train,0
triple jump,boKr5zuD0S4,3,13,train,0
triple jump,BompImPZDHs,4,14,train,0
triple jump,bqgSxtxkVZM,10,20,train,0
triple jump,BrAgPJSBEs8,1,11,train,0
triple jump,BsWX9rkHU94,0,10,train,0
triple jump,bTbTtS8R9dM,17,27,train,0
triple jump,btBYq5XOTDQ,11,21,train,0
triple jump,bUk5jVY-H-A,2,12,train,0
triple jump,bvyoG4MBwkQ,1,11,train,0
triple jump,bXgnYGKO2LY,13,23,train,0
triple jump,BZhSz1y13Lg,2,12,train,0
triple jump,c1lP8XP-7sg,11,21,train,0
triple jump,C8W2GdrlCIs,6,16,train,0
triple jump,CDt6LklCzTs,21,31,train,0
triple jump,ceepGSfmxak,0,10,train,0
triple jump,cFCMS3BYs1U,4,14,train,0
triple jump,cfhc7tf8vU4,100,110,train,0
triple jump,CI2gz7uzvfc,2,12,train,0
triple jump,CirTdzEKlgE,9,19,train,0
triple jump,cmrCL3vUDZE,4,14,train,0
triple jump,cmxNlK2RXjc,3,13,train,0
triple jump,Cps53UYnz5c,4,14,train,0
triple jump,CRwkHsdtteg,8,18,train,0
triple jump,Cs0v810EXo8,4,14,train,0
triple jump,d2h4J10GiSU,57,67,train,0
triple jump,D2hki1HYFcY,1,11,train,0
triple jump,D4LRJW11k6U,2,12,train,0
triple jump,dBmNImt6ZLw,2,12,train,0
triple jump,dH5xMpXEOyw,3,13,train,0
triple jump,DLW88kTqgZE,7,17,train,0
triple jump,drm-QaJQ-YI,0,10,train,0
triple jump,DTSOSs4V8KU,3,13,train,0
triple jump,dwR8LJ-YDKE,55,65,train,0
triple jump,DWRbPiLHpa4,44,54,train,0
triple jump,E4Q_fP9QW0Y,2,12,train,0
triple jump,Eebcp1kV64A,1,11,train,0
triple jump,egEkd4KeZ3I,8,18,train,0
triple jump,Ei5Mz0s5VCk,3,13,train,0
triple jump,ELq5wwYWUu0,0,10,train,0
triple jump,EMCPoJW5ywE,15,25,train,0
triple jump,EOFUDFxMZtA,0,10,train,0
triple jump,eqoHTviaitQ,5,15,train,0
triple jump,erFKqZ8hOhw,2,12,train,0
triple jump,Euow0XO5EOw,4,14,train,0
triple jump,EuTmnfyRJ94,2,12,train,0
triple jump,EuyGJAr7WXg,26,36,train,0
triple jump,f4lTltOZ2Yk,57,67,train,0
triple jump,F9mjgSnWgaA,1,11,train,0
triple jump,fALCxngzzCE,3,13,train,0
triple jump,FDlFiY6s14s,24,34,train,0
triple jump,fkxMYAzOWxc,2,12,train,0
triple jump,fL_8QvcqEuI,1,11,train,0
triple jump,Fm3V3YH6Me0,11,21,train,0
triple jump,FQ7mNyttPfM,1,11,train,0
triple jump,fRYCOjaVCHw,2,12,train,0
triple jump,fX81LQFUgC8,65,75,train,0
triple jump,G13AHu1m5wk,1,11,train,0
triple jump,g23tVayU6Zk,101,111,train,0
triple jump,G3QGp52dZMA,3,13,train,0
triple jump,G6aBpqdFPJc,10,20,train,0
triple jump,G82DR46cl50,20,30,train,0
triple jump,gCF2fF2NPdo,4,14,train,0
triple jump,Gdtx3kKn9y0,3,13,train,0
triple jump,GEBWNoK3kco,21,31,train,0
triple jump,GFYkB3R8p7Y,6,16,train,0
triple jump,GIMZ4g7f39w,4,14,train,0
triple jump,GLaXWkL483I,7,17,train,0
triple jump,gMo-H9rbF5Y,2,12,train,0
triple jump,gN3cMFHn5Lw,0,10,train,0
triple jump,gNgH0o1_DLg,4,14,train,0
triple jump,gRA6RgdPoVQ,2,12,train,0
triple jump,GW_pAg0__4k,0,10,train,0
triple jump,gxH7T43rCNM,7,17,train,0
triple jump,GZH06xzqCYk,4,14,train,0
triple jump,gZNDf9vk40o,11,21,train,0
triple jump,H9UJkEyyJB8,6,16,train,0
triple jump,HDANG9kiiBo,2,12,train,0
triple jump,HePpo6QYA8w,1,11,train,0
triple jump,hEqg4ec5aQA,4,14,train,0
triple jump,hHrdUX5WKqQ,3,13,train,0
triple jump,HiUO9G7QU3U,3,13,train,0
triple jump,HNcaA23XbUE,191,201,train,0
triple jump,HolNe88Ejb0,4,14,train,0
triple jump,HpQtY_Gava8,10,20,train,0
triple jump,HtCgMBUsHA4,1,11,train,0
triple jump,hZfvsuBqLHk,4,14,train,0
triple jump,HZGqyQZ7uyo,0,10,train,0
triple jump,iEUn6PWzWO0,0,10,train,0
triple jump,iFQbjyCySVI,3,13,train,0
triple jump,iJhfye8-qbs,3,13,train,0
triple jump,IkL5Qw43xw4,21,31,train,0
triple jump,INRvu5aZCJk,16,26,train,0
triple jump,IokVkrHCvSQ,8,18,train,0
triple jump,ITWtcsR17EE,0,10,train,0
triple jump,iu504ljUHgQ,0,10,train,0
triple jump,IVEZq7LAd0M,0,10,train,0
triple jump,ivmW1zChbX8,2,12,train,0
triple jump,J1Nb4ygK_do,11,21,train,0
triple jump,jaKZ7eNNtzk,1,11,train,0
triple jump,JbzAqtz3DrI,1,11,train,0
triple jump,JEyVhYHq8QM,7,17,train,0
triple jump,jHYD0y2HHO8,7,17,train,0
triple jump,JQ8trpDuZlQ,8,18,train,0
triple jump,JqQ7rgcdwiM,2,12,train,0
triple jump,Js5PgIPvXOU,1,11,train,0
triple jump,jWul3PWlxPI,8,18,train,0
triple jump,JxEPuDB0BnY,4,14,train,0
triple jump,JyaQezvwpz4,90,100,train,0
triple jump,K-UoL4ROX3w,0,10,train,0
triple jump,K3VSMeJEBu8,0,10,train,0
triple jump,k5JLs9SMWj8,1,11,train,0
triple jump,K61OX4VzZfE,4,14,train,0
triple jump,KECDISM18bM,2,12,train,0
triple jump,KGDuNn9W2O8,155,165,train,0
triple jump,kGniF5IF3Bo,4,14,train,0
triple jump,kgPNC3FRGjM,0,10,train,0
triple jump,kLWZk1pQ8Mo,17,27,train,0
